a5c3ef8268 href,e75f1d9859 src,fde444d7ef,_4310f7077 href,af1ddfc958,_4abc4c3d5,_4310f7077 href 2,_9c5f726ff,_9c5f726ff 2,_4abc4c3d5 2,_2c7126bf4,_4310f7077 href 3,_8ae9a3c91,_c1c7d8954 3
https://www.booking.com/hotel/np/arushi-boutque.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/229741442.webp?k=436e5f850aca7f28399c570a148b1c12911df9c66c6ee8b09c454a73d06d2023&o=&s=1,Arushi Boutique Hotel,https://www.booking.com/hotel/np/arushi-boutque.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults&map=1,"Thamel, Kathmandu","Located in Kathmandu, an 18-minute walk from Hanuman Dhoka, Arushi Boutique Hotel provides accommodations with a bar, private parking and a terrace.",https://www.booking.com/hotel/np/arushi-boutque.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,9.3,Wonderful,190 reviews,,https://www.booking.com/hotel/np/arushi-boutque.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,Location 9.4,Opens in new window
https://www.booking.com/hotel/np/himalayan-front-resort.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/113077569.webp?k=ad97998eaf2480e3808b6102ceee638f5f454f4c48ce09412e2c4103c62e5cbe&o=&s=1,Himalayan Front Hotel by KGH Group,https://www.booking.com/hotel/np/himalayan-front-resort.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults&map=1,Pokhara,"Located in Pokhara, 2.7 mi from Fewa Lake,  Himalayan Front Hotel by KGH Group features a restaurant, rooftop lounge and free WiFi throughout the property.",https://www.booking.com/hotel/np/himalayan-front-resort.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,8.7,Excellent,158 reviews,,,,
https://www.booking.com/hotel/np/kathmandu-suite-home-kathmandu1.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/199427783.webp?k=5c0a92c815aed9d3cf9c6e519f1ea5f57167374344f84379b02a0cf2eb8c9cd2&o=&s=1,Kathmandu Suite Home,https://www.booking.com/hotel/np/kathmandu-suite-home-kathmandu1.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults&map=1,Kathmandu,"Located in Kathmandu, an 18-minute walk from Kathmandu Durbar Square, Kathmandu Suite Home provides accommodations with a bar, free private parking, a shared lounge and a garden.",https://www.booking.com/hotel/np/kathmandu-suite-home-kathmandu1.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from=searchresults#hotelTmpl,9.3,Wonderful,67 reviews,,,,
https://www.booking.com/hotel/np/mount-view-pokhara.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/69793219.webp?k=47c52577556e9a52d92a3166a27b27fdd08d3522e82738ec76ba95eab2126bda&o=&s=1,Mount View Pokhara,https://www.booking.com/hotel/np/mount-view-pokhara.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults&map=1,Pokhara,"Located in Pokhara, a 7-minute walk from Fewa Lake, Mount View Pokhara provides accommodations with a restaurant, free private parking, a bar and a shared lounge.",https://www.booking.com/hotel/np/mount-view-pokhara.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243273&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.6,Excellent,40 reviews,Travel Sustainable property,,,
https://www.booking.com/hotel/np/kathmandu-grand.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/65775791.webp?k=f289260a7ba0a928e42afc4601e4612da3c1820bea144d5a6234427706c9c77e&o=&s=1,Kathmandu Grand Hotel,https://www.booking.com/hotel/np/kathmandu-grand.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,"Thamel, Kathmandu","Offering free airport pickup, Kathmandu Grand Hotel is set in the Thamel district in Kathmandu, 1640 feet from Thamel Chowk. Guests can enjoy the on-site restaurant.",https://www.booking.com/hotel/np/kathmandu-grand.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,8.3,Very Good,244 reviews,,,,
https://www.booking.com/hotel/np/elegant.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/295538717.webp?k=b0acc0111b79394d2edf7f8ba7afb4c22d75b0157a7b5b80a0128cb4adf13e61&o=&s=1,Hotel Elegant,https://www.booking.com/hotel/np/elegant.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,Pokhara,"Located in Pokhara, a 7-minute walk from Fewa Lake, Hotel Elegant has accommodations with a restaurant, free private parking, a shared lounge and a garden.",https://www.booking.com/hotel/np/elegant.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,9.3,Wonderful,9 reviews,,https://www.booking.com/hotel/np/elegant.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,Location 9.4,Opens in new window
https://www.booking.com/hotel/np/le-himalaya.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/223281143.webp?k=1a45d6f21bfb65c720fa082e10fa08174852a1cc279e93bda44e03c0077363ec&o=&s=1,Hotel Le Himalaya,https://www.booking.com/hotel/np/le-himalaya.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults&map=1,"Lazimpat, Kathmandu","Located in Kathmandu, 2 miles from Hanuman Dhoka, Hotel Le Himalaya provides accommodations with a restaurant, free private parking, a bar and a shared lounge.",https://www.booking.com/hotel/np/le-himalaya.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,8.9,Excellent,51 reviews,Travel Sustainable property,https://www.booking.com/hotel/np/le-himalaya.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Location 9.4,Opens in new window
https://www.booking.com/hotel/np/hira-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/233105295.webp?k=acd1d3b3addec9fd5c8503197a1e9790c28a1987f32e243c6532b5000b8dd1d5&o=&s=1,Hira Guest House,https://www.booking.com/hotel/np/hira-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults&map=1,"Patan, Pātan","Barely 164 feet away from Patan Golden Temple – a UNESCO World Heritage Site, Hira Guest House offers a 24-hour front desk and free Wi-Fi throughout the property.",https://www.booking.com/hotel/np/hira-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,9.0,Wonderful,21 reviews,,https://www.booking.com/hotel/np/hira-guest-house.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from=searchresults#hotelTmpl,Location 9.5,Opens in new window
https://www.booking.com/hotel/np/traditional-comfort.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/83874077.webp?k=62f9f1c9c5c569a627b69e7b888ed7409e18cf187f399ac6e60a7a032b9c6c88&o=&s=1,Traditional Comfort Boutique Hotel,https://www.booking.com/hotel/np/traditional-comfort.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults&map=1,Kathmandu,"Traditional Comfort Boutique Hotel in Kathmandu provides adults only accommodations with a restaurant, a bar and a shared lounge. This 3-star hotel offers a concierge service and a tour desk.",https://www.booking.com/hotel/np/traditional-comfort.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,Wonderful,19 reviews,Travel Sustainable property,,,
https://www.booking.com/hotel/np/babermahal-vilas.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,https://cf.bstatic.com/xdata/images/hotel/square200/80352278.webp?k=c9487c290bbeee1c076e55694d53dd64b03941134349dcc8789e209184770a24&o=&s=1,Baber Mahal Vilas,https://www.booking.com/hotel/np/babermahal-vilas.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults&map=1,Kathmandu,"Located in Kathmandu, 2.3 miles from Hanuman Dhoka, Baber Mahal Vilas provides accommodations with a restaurant, free private parking, an outdoor swimming pool and a fitness center.",https://www.booking.com/hotel/np/babermahal-vilas.html?label=gen173nr-1DCAEoggI46AdIM1gEaKsBiAEBmAExuAEYyAEM2AED6AEB-AEDiAIBqAIEuAK52_6QBsACAdICJGU3ODE5NmQwLTk1MTctNDY3OS1hMjA1LTljYjVjMDIxZDUwNdgCBOACAQ&sid=227ff6033aebd29d4840b3ce59ae3a80&aid=304142&ucfs=1&arphpl=1&dest_id=148&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=40f27d2342b700ba&srepoch=1646243350&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,9.2,Wonderful,127 reviews,,,,
